id,name,price,explanation,course_id,created_at,updated_at,author,publisher,published_year,isbn_10,isbn_13,issn_13,book_code,url,textbook_status,small_thumbnail,thumbnail,info_link
29,条文から学ぶ独占禁止法 ?,,条文に沿って独占禁止法を学ぶ。「独占禁止法」そのものを読みながら理解を深める!,76,2017-03-26 12:56:59 UTC,2017-04-01 06:31:36 UTC,土田和博・栗田誠・東條吉純・武田邦宣?,有斐閣?,2014?,4641144702,9784641144705,,97846411447050,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641144705,published,http://books.google.com/books/content?id=PFnGoQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=PFnGoQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=PFnGoQEACAAJ&dq=%E6%9D%A1%E6%96%87%E3%81%8B%E3%82%89%E5%AD%A6%E3%81%B6%E7%8B%AC%E5%8D%A0%E7%A6%81%E6%AD%A2%E6%B3%95+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%C2%A0&hl=&source=gbs_api
30,『自由貿易神話解体新書』 ?,,none,78,2017-03-26 12:57:01 UTC,2017-04-01 06:34:24 UTC,関 良基?,花伝社?,2012?,0,0,,97847634064390,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784763406439,published,none,none,none
31,合格テキスト日商簿記1級　商業簿記・会計学Ⅱ ?,,none,79,2017-03-26 12:57:03 UTC,2017-04-01 06:34:27 UTC,ＴＡＣ株式会社?,ＴＡＣ出版?,2015年?,4813257496,9784813257493,,none,"",published,http://books.google.com/books/content?id=PSPCrQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=PSPCrQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=PSPCrQEACAAJ&dq=%E5%90%88%E6%A0%BC%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E6%97%A5%E5%95%86%E7%B0%BF%E8%A8%981%E7%B4%9A%E3%80%80%E5%95%86%E6%A5%AD%E7%B0%BF%E8%A8%98%E3%83%BB%E4%BC%9A%E8%A8%88%E5%AD%A6%E2%85%A1+%C2%A0%3Fq%3D%EF%BC%B4%EF%BC%A1%EF%BC%A3%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
32,合格テキスト　日商簿記1級　Ⅱ ?,,none,80,2017-03-26 12:57:05 UTC,2017-04-01 06:34:29 UTC,ＴＡＣ株式会社?,ＴＡＣ出版?,?,UOM:39015055563343,0,,none,"",published,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VPA5AAAAMAAJ&dq=%E5%90%88%E6%A0%BC%E3%83%86%E3%82%AD%E3%82%B9%E3%83%88%E3%80%80%E6%97%A5%E5%95%86%E7%B0%BF%E8%A8%981%E7%B4%9A%E3%80%80%E2%85%A1+%C2%A0%3Fq%3D%EF%BC%B4%EF%BC%A1%EF%BC%A3%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
33,『経済系のための情報活用1 Office2013対応』 ?,,ベストセラー「原色牧野植物大図鑑」のポケットサイズ「コンパクト版原色牧野日本植物図鑑」。写真と異なり細密なカラー図版で植物の細部まで確認でき、彩色部分図と部分名により各植物の特徴が一目でわかる。,81,2017-03-26 12:57:07 UTC,2017-04-01 06:34:30 UTC,菊地進・岩崎俊夫編著?,実教出版?,2013?,4832600443,9784832600447,,97844073323390,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784407332339,published,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ETHARwAACAAJ&dq=%E3%80%8E%E7%B5%8C%E6%B8%88%E7%B3%BB%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E6%83%85%E5%A0%B1%E6%B4%BB%E7%94%A81+Office2013%E5%AF%BE%E5%BF%9C%E3%80%8F+%C2%A0%3Fq%3D%E5%AE%9F%E6%95%99%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
34,『経済系のための情報活用2　Office2013対応』 ?,,ベストセラー「原色牧野植物大図鑑」のポケットサイズ「コンパクト版原色牧野日本植物図鑑」。写真と異なり細密なカラー図版で植物の細部まで確認でき、彩色部分図と部分名により各植物の特徴が一目でわかる。,81,2017-03-26 12:57:07 UTC,2017-04-01 06:34:32 UTC,菊地進・岩崎俊夫編著?,実教出版?,2015?,4832600443,9784832600447,,97844073362830,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784407336283,published,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ETHARwAACAAJ&dq=%E3%80%8E%E7%B5%8C%E6%B8%88%E7%B3%BB%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E6%83%85%E5%A0%B1%E6%B4%BB%E7%94%A82%E3%80%80Office2013%E5%AF%BE%E5%BF%9C%E3%80%8F+%C2%A0%3Fq%3D%E5%AE%9F%E6%95%99%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
35,『経済系のための情報活用１　Office2013対応』 ?,,ベストセラー「原色牧野植物大図鑑」のポケットサイズ「コンパクト版原色牧野日本植物図鑑」。写真と異なり細密なカラー図版で植物の細部まで確認でき、彩色部分図と部分名により各植物の特徴が一目でわかる。,82,2017-03-26 12:57:09 UTC,2017-04-01 06:34:33 UTC,菊地進・岩崎俊夫編著?,実教出版?,2013?,4832600443,9784832600447,,97844073323390,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784407332339,published,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ETHARwAACAAJ&dq=%E3%80%8E%E7%B5%8C%E6%B8%88%E7%B3%BB%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E6%83%85%E5%A0%B1%E6%B4%BB%E7%94%A8%EF%BC%91%E3%80%80Office2013%E5%AF%BE%E5%BF%9C%E3%80%8F+%C2%A0%3Fq%3D%E5%AE%9F%E6%95%99%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
36,『経済系のための情報活用2　Office2013対応』 ?,,ベストセラー「原色牧野植物大図鑑」のポケットサイズ「コンパクト版原色牧野日本植物図鑑」。写真と異なり細密なカラー図版で植物の細部まで確認でき、彩色部分図と部分名により各植物の特徴が一目でわかる。,82,2017-03-26 12:57:09 UTC,2017-04-01 06:34:34 UTC,菊地進・岩崎俊夫編著?,実教出版?,2015?,4832600443,9784832600447,,97844073362830,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784407336283,published,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=ETHARwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=ETHARwAACAAJ&dq=%E3%80%8E%E7%B5%8C%E6%B8%88%E7%B3%BB%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E6%83%85%E5%A0%B1%E6%B4%BB%E7%94%A82%E3%80%80Office2013%E5%AF%BE%E5%BF%9C%E3%80%8F+%C2%A0%3Fq%3D%E5%AE%9F%E6%95%99%E5%87%BA%E7%89%88%C2%A0&hl=&source=gbs_api
37,『社会化の会計』 ?,,none,86,2017-03-26 12:57:14 UTC,2017-04-01 06:34:36 UTC,熊谷重勝・内野一樹?,創成社?,2011年?,UOM:39015055563343,0,,97847944142810,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784794414281,published,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VPA5AAAAMAAJ&dq=%E3%80%8E%E7%A4%BE%E4%BC%9A%E5%8C%96%E3%81%AE%E4%BC%9A%E8%A8%88%E3%80%8F+%C2%A0%3Fq%3D%E5%89%B5%E6%88%90%E7%A4%BE%C2%A0&hl=&source=gbs_api
38,『文化経済学』 ?,,none,90,2017-03-26 12:57:20 UTC,2017-04-01 06:34:39 UTC,池上惇・植木浩・福原義春編?,有斐閣?,1998年／４刷 2005年?,UOM:39015055563343,0,,46410862490,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:4641086249,published,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VPA5AAAAMAAJ&dq=%E3%80%8E%E6%96%87%E5%8C%96%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%80%8F+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%C2%A0&hl=&source=gbs_api
39,現代の立地論 ?,,none,93,2017-03-26 12:57:24 UTC,2017-04-01 06:34:40 UTC,松原　宏編?,古今書院?,2013?,UOM:39015046078567,0,,97847722314970,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784772231497,published,http://books.google.com/books/content?id=jb0cAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=jb0cAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=jb0cAQAAMAAJ&dq=%E7%8F%BE%E4%BB%A3%E3%81%AE%E7%AB%8B%E5%9C%B0%E8%AB%96+%C2%A0%3Fq%3D%E5%8F%A4%E4%BB%8A%E6%9B%B8%E9%99%A2%C2%A0&hl=&source=gbs_api
40,地域経済論入門 ?,,none,94,2017-03-26 12:57:27 UTC,2017-04-01 06:34:42 UTC,松原　宏編?,古今書院?,2014?,4772252789,9784772252782,,97847722527820,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784772252782,published,http://books.google.com/books/content?id=CLfSoQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=CLfSoQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=CLfSoQEACAAJ&dq=%E5%9C%B0%E5%9F%9F%E7%B5%8C%E6%B8%88%E8%AB%96%E5%85%A5%E9%96%80+%C2%A0%3Fq%3D%E5%8F%A4%E4%BB%8A%E6%9B%B8%E9%99%A2%C2%A0&hl=&source=gbs_api
41,マクロ経済学　第3版 ?,,none,95,2017-03-26 12:57:29 UTC,2017-04-01 06:34:44 UTC,吉川洋?,岩波書店?,2009?,STANFORD:36105215081303,0,,97840002665430,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784000266543,published,http://books.google.com/books/content?id=WmJOAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=WmJOAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=WmJOAQAAIAAJ&dq=%E3%83%9E%E3%82%AF%E3%83%AD%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%80%80%E7%AC%AC3%E7%89%88+%C2%A0%3Fq%3D%E5%B2%A9%E6%B3%A2%E6%9B%B8%E5%BA%97%C2%A0&hl=&source=gbs_api
42,マクロ経済学　第3版 ?,,none,96,2017-03-26 12:57:30 UTC,2017-04-01 06:34:46 UTC,吉川洋?,岩波書店?,2009?,STANFORD:36105215081303,0,,97840002665430,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784000266543,published,http://books.google.com/books/content?id=WmJOAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=WmJOAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=WmJOAQAAIAAJ&dq=%E3%83%9E%E3%82%AF%E3%83%AD%E7%B5%8C%E6%B8%88%E5%AD%A6%E3%80%80%E7%AC%AC3%E7%89%88+%C2%A0%3Fq%3D%E5%B2%A9%E6%B3%A2%E6%9B%B8%E5%BA%97%C2%A0&hl=&source=gbs_api
43,『経営分析』 ?,,none,99,2017-03-26 12:57:34 UTC,2017-04-01 06:34:47 UTC,大橋英五?,大月書店?,2005年?,UOM:39015046078856,0,,none,"",published,http://books.google.com/books/content?id=j70cAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=j70cAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=j70cAQAAMAAJ&dq=%E3%80%8E%E7%B5%8C%E5%96%B6%E5%88%86%E6%9E%90%E3%80%8F+%C2%A0%3Fq%3D%E5%A4%A7%E6%9C%88%E6%9B%B8%E5%BA%97%C2%A0&hl=&source=gbs_api
44,『経営分析』 ?,,none,100,2017-03-26 12:57:36 UTC,2017-04-01 06:34:49 UTC,大橋英五?,大月書店?,2005年?,UOM:39015046078856,0,,none,"",published,http://books.google.com/books/content?id=j70cAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=j70cAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=j70cAQAAMAAJ&dq=%E3%80%8E%E7%B5%8C%E5%96%B6%E5%88%86%E6%9E%90%E3%80%8F+%C2%A0%3Fq%3D%E5%A4%A7%E6%9C%88%E6%9B%B8%E5%BA%97%C2%A0&hl=&source=gbs_api
45,現代ヨーロッパ経済第4版 ?,,統合への試行錯誤の長い歴史をもち、大小多数の国によって構成され、多くの課題を抱えつつ着実な歩みを進める複雑なヨーロッパ経済。統合の歴史と現状を中心に、その全体像を体系化し解説。,104,2017-03-26 12:57:42 UTC,2017-04-01 06:34:51 UTC,田中素香他?,有斐閣?,2014?,4641220271,9784641220270,,97846412202700,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784641220270,published,http://books.google.com/books/content?id=PIfKrQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=PIfKrQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=PIfKrQEACAAJ&dq=%E7%8F%BE%E4%BB%A3%E3%83%A8%E3%83%BC%E3%83%AD%E3%83%83%E3%83%91%E7%B5%8C%E6%B8%88%E7%AC%AC4%E7%89%88+%C2%A0%3Fq%3D%E6%9C%89%E6%96%90%E9%96%A3%C2%A0&hl=&source=gbs_api
46,入門原価計算第2版 ?,,none,106,2017-03-26 12:57:45 UTC,2017-04-01 06:34:53 UTC,清水孝・長谷川惠一・奥村雅史 ?,中央経済社?,2004?,STANFORD:36105130323376,0,,none,"",published,http://books.google.com/books/content?id=f2BOAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=f2BOAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=f2BOAQAAIAAJ&dq=%E5%85%A5%E9%96%80%E5%8E%9F%E4%BE%A1%E8%A8%88%E7%AE%97%E7%AC%AC2%E7%89%88+%C2%A0%3Fq%3D%E4%B8%AD%E5%A4%AE%E7%B5%8C%E6%B8%88%E7%A4%BE%C2%A0&hl=&source=gbs_api
47,『アメリカ政治経済論』 ?,,世界金融危機後の政治・経済・外交がわかる,107,2017-03-26 12:57:47 UTC,2017-04-01 06:34:55 UTC,藤木剛康?,ミネルヴァ書房?,2012年?,4623062104,9784623062102,,97846230621020,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784623062102,published,http://books.google.com/books/content?id=VDnEtwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VDnEtwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VDnEtwAACAAJ&dq=%E3%80%8E%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E6%94%BF%E6%B2%BB%E7%B5%8C%E6%B8%88%E8%AB%96%E3%80%8F+%C2%A0%3Fq%3D%E3%83%9F%E3%83%8D%E3%83%AB%E3%83%B4%E3%82%A1%E6%9B%B8%E6%88%BF%C2%A0&hl=&source=gbs_api
48,『現代世界経済をとらえる Ver.5』 ?,,金融の肥大化とその破綻、広がる格差拡大、新興国経済への期待...富を生み、豊かさを広げていくはずだったグローバリゼーション―その光と影を学ぶ。ロングセラーテキスト改訂第五版。,107,2017-03-26 12:57:47 UTC,2017-04-01 06:34:58 UTC,"櫻井公人, 板木雅彦, 中本悟, 石田修(編)?",東洋経済新報社?,2010年?,4492443665,9784492443668,,97844924436680,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784492443668,published,http://books.google.com/books/content?id=pX_TRwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=pX_TRwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=pX_TRwAACAAJ&dq=%E3%80%8E%E7%8F%BE%E4%BB%A3%E4%B8%96%E7%95%8C%E7%B5%8C%E6%B8%88%E3%82%92%E3%81%A8%E3%82%89%E3%81%88%E3%82%8B+Ver.5%E3%80%8F+%C2%A0%3Fq%3D%E6%9D%B1%E6%B4%8B%E7%B5%8C%E6%B8%88%E6%96%B0%E5%A0%B1%E7%A4%BE%C2%A0&hl=&source=gbs_api
49,『国富論』第１巻 ?,,none,109,2017-03-26 12:57:50 UTC,2017-04-01 06:35:00 UTC,アダム・スミス?,中央公論新社?,1978年?,UOM:39015070839546,0,,97841220053340,http://rikkyo.summon.serialssolutions.com/search?q=ISBN:9784122005334,published,http://books.google.com/books/content?id=WH8bAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=WH8bAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=WH8bAQAAMAAJ&dq=%E3%80%8E%E5%9B%BD%E5%AF%8C%E8%AB%96%E3%80%8F%E7%AC%AC%EF%BC%91%E5%B7%BB+%C2%A0%3Fq%3D%E4%B8%AD%E5%A4%AE%E5%85%AC%E8%AB%96%E6%96%B0%E7%A4%BE%C2%A0&hl=&source=gbs_api
50,チユルゴ著作集 ?,,本書は、近世の対外関係をふくむ政治経済過程を中心に通史的叙述を行いながら、その時期の歴史像を明らかにする=通史。その時期の特徴的な文化状況を中心にすえて、時代の特質を文化の面から論じる一項を立てる=文化論。その時期の重要な歴史的事象から五つのテーマを立て、それぞれの構造的特質、時代的性格を論じる=論説。注目すべき先端的・開拓的な個別研究のテーマを立て、それぞれについて大胆な問題提起を試み、あるいは従来の歴史像に対する異議申し立てを行う=特論。をもって近世の時期を考察する。,110,2017-03-26 12:57:52 UTC,2017-04-01 06:35:01 UTC,チユルゴ?,岩波書店?,1962?,4000105655,9784000105651,,none,"",published,http://books.google.com/books/content?id=TLb2OAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=TLb2OAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=TLb2OAAACAAJ&dq=%E3%83%81%E3%83%A6%E3%83%AB%E3%82%B4%E8%91%97%E4%BD%9C%E9%9B%86+%C2%A0%3Fq%3D%E5%B2%A9%E6%B3%A2%E6%9B%B8%E5%BA%97%C2%A0&hl=&source=gbs_api
51,商業試論 ?,,北海道・樺太へ、ハワイ・満洲・南北アメリカへ。大量に送り出された日本人移民たちの政治統合は、日本およびアジア太平洋地域の秩序にどのようなインパクトをもたらしたのか。移民史・政治史の盲点を克服し、一貫した視点で新たな全体像を描き出す。,110,2017-03-26 12:57:52 UTC,2017-04-01 06:35:03 UTC,カンティロン?,名古屋大学出版会?,1992?,4815808201,9784815808204,,none,"",published,http://books.google.com/books/content?id=dr86jgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=dr86jgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=dr86jgEACAAJ&dq=%E5%95%86%E6%A5%AD%E8%A9%A6%E8%AB%96+%C2%A0%3Fq%3D%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%A4%A7%E5%AD%A6%E5%87%BA%E7%89%88%E4%BC%9A%C2%A0&hl=&source=gbs_api
52,国富論 ?,,大阪都構想反対派の急先鋒として注目を集めた著者による、渾身の最新刊！ 「都構想」否決のその先にあるものは??？ 人口が減り続けている大阪のみならず、「消滅」までもが危惧されている日本の「地方」。本書ではその復活の道筋を大胆に示す。著者曰く、地方を甦らせる最短にして最善の道は「インフラ」しかない（なお、この「インフラ」とは、リニア新幹線や高速道路などのハードインフラから、地域コミュニティなどのソフトインフラまでを含んだ概念だ）。じつは、あのアダム・スミスもカール・マルクスも、インフラ投資が経済にもたらす大きなインパクトについて論じていた。しかし、現代日本において「インフラが重要だ」というと、「日本は道路王国で成熟社会だから、もうインフラなんて必要ない」「公共事業は税金の無駄使い」といった意見がすぐさま噴出する。だが、そうした固定観念は、種々のデータから「大いなる間違い」だということがすぐわかる。本書では、「日本の高速道路網は先進国中最下位」「公共事業費は5倍になってGDPに反映される」「デフレ期においては、インフラ投資で税収増が期待できる」……など、知られざる事実を明らかにする。さらに、「大（だい）大阪構想」「四大交流圏構想」をもとに、新たな経済圏の出現と、それが日本にもたらすであろう莫大な利益について詳説する。地方復活、ひいては日本経済の明るい未来を描く注目作！ 【PHP研究所】,110,2017-03-26 12:57:52 UTC,2017-04-01 06:35:06 UTC,アダムスミス?,日経新聞?,2014?,PKEY:56982634210063480001,0,,none,"",published,http://books.google.com/books/content?id=1AoyCwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=1AoyCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://play.google.com/store/books/details?id=1AoyCwAAQBAJ&source=gbs_api
53,エレメンタル現代経済学 ?,,none,110,2017-03-26 12:57:52 UTC,2017-04-01 06:35:07 UTC,金子邦彦?,晃洋書房?,2016?,UOM:39015055563343,0,,none,"",published,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=VPA5AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.co.jp/books?id=VPA5AAAAMAAJ&dq=%E3%82%A8%E3%83%AC%E3%83%A1%E3%83%B3%E3%82%BF%E3%83%AB%E7%8F%BE%E4%BB%A3%E7%B5%8C%E6%B8%88%E5%AD%A6+%C2%A0%3Fq%3D%E6%99%83%E6%B4%8B%E6%9B%B8%E6%88%BF%C2%A0&hl=&source=gbs_api
